data_id,profile_id,obsdate,preswat,tempwat,condwat,pracsal,density,optparw,flubsct,cdomflo,chlaflo,doconcs
51393,2382,2011-08-11T19:52:31Z,11,22.4954,4.4482,30.3788,1020.6213,,,,,
51394,2382,2011-08-11T19:52:43Z,12,21.2818,4.3799,30.7076,1021.2063,,,,,
51395,2382,2011-08-11T19:52:53Z,13,19.4688,4.2789,31.2242,1022.0779,,,,,
51396,2382,2011-08-11T19:53:02Z,14,17.9988,4.1906,31.61,1022.7388,,,,,
51397,2382,2011-08-11T19:53:13Z,15,16.788,4.0865,31.666,1023.0717,,,,,
51398,2382,2011-08-11T19:53:27Z,16,15.6787,3.9869,31.6773,1023.3359,,,,,
51399,2382,2011-08-11T19:53:39Z,17,14.8403,3.9155,31.7156,1023.5514,,,,,
51400,2382,2011-08-11T19:53:47Z,18,14.56,3.8907,31.72,1023.616,,,,,
51416,2383,2011-08-11T19:53:47Z,18,14.56,3.8907,31.72,1023.616,,,,,
51415,2383,2011-08-11T19:53:57Z,17,14.8442,3.8896,31.4796,1023.3673,,,,,
51414,2383,2011-08-11T19:54:14Z,16,15.514,3.9311,31.3143,1023.0923,,,,,
51413,2383,2011-08-11T19:54:31Z,15,16.295,3.9849,31.1717,1022.8055,,,,,
51412,2383,2011-08-11T19:54:45Z,14,17.8251,4.0928,30.9201,1022.2509,,,,,
51411,2383,2011-08-11T19:54:57Z,13,20.3016,4.2519,30.3977,1021.2324,,,,,
51410,2383,2011-08-11T19:55:05Z,12,21.5754,4.3315,30.1215,1020.6838,,,,,
51409,2383,2011-08-11T19:55:12Z,11,22.8655,4.4172,29.8891,1020.1486,,,,,
51408,2383,2011-08-11T19:55:22Z,10,23.8709,4.4901,29.7574,1019.7593,,,,,
51407,2383,2011-08-11T19:55:34Z,9,24.1546,4.5216,29.8009,1019.7052,,,,,
51406,2383,2011-08-11T19:55:47Z,8,24.2212,4.5373,29.8725,1019.7351,,,,,
51405,2383,2011-08-11T19:55:58Z,7,24.2315,4.5455,29.9259,1019.7678,,,,,
51404,2383,2011-08-11T19:56:10Z,6,24.2741,4.5535,29.9569,1019.7744,,,,,
51403,2383,2011-08-11T19:56:21Z,5,24.2942,4.558,29.9771,1019.7798,,,,,
51402,2383,2011-08-11T19:56:32Z,4,24.3319,4.5632,29.9898,1019.7744,,,,,
51401,2383,2011-08-11T19:56:42Z,3,24.3737,4.5676,29.9944,1019.7633,,,,,
51417,2384,2011-08-11T19:56:42Z,3,24.3737,4.5676,29.9944,1019.7633,,,,,
51418,2384,2011-08-11T19:56:49Z,4,24.3448,4.5675,30.0127,1019.7883,,,,,
51419,2384,2011-08-11T19:56:59Z,5,24.3,4.5651,30.0249,1019.8143,,,,,240.22
51420,2384,2011-08-11T19:57:12Z,6,24.2849,4.5646,30.0315,1019.8283,,,,,237.647
51421,2384,2011-08-11T19:57:22Z,7,24.2685,4.5638,30.0359,1019.8404,,,,,236.29
51422,2384,2011-08-11T19:57:32Z,8,24.24,4.5622,30.0428,1019.8578,,,,,234.885
51423,2384,2011-08-11T19:57:44Z,9,24.1945,4.559,30.05,1019.8808,,,,,234.203
51424,2384,2011-08-11T19:57:59Z,10,23.5641,4.5165,30.1605,1020.1509,,,,,232.443
51425,2384,2011-08-11T19:58:10Z,11,22.3107,4.4376,30.4264,1020.7094,,,,,231.475
51426,2384,2011-08-11T19:58:21Z,12,21.2763,4.3782,30.6969,1021.2002,,,,,232.363
51427,2384,2011-08-11T19:58:33Z,13,19.9819,4.3081,31.0801,1021.8362,,,,,233.505
51428,2384,2011-08-11T19:58:45Z,14,18.2334,4.2075,31.5716,1022.6516,,,,,233.673
51429,2384,2011-08-11T19:58:56Z,15,16.6719,4.0819,31.7182,1023.1387,,,,,230.945
51430,2384,2011-08-11T19:59:09Z,16,15.5837,3.9834,31.7219,1023.3903,,,,,231.667
51431,2384,2011-08-11T19:59:21Z,17,14.7769,3.9135,31.7497,1023.591,,,,,231.845
51432,2384,2011-08-11T19:59:29Z,18,14.5239,3.8864,31.71,1023.6162,,,,,227.9
51448,2385,2011-08-11T19:59:29Z,18,14.5239,3.8864,31.71,1023.6162,,,,,227.9
51447,2385,2011-08-11T19:59:39Z,17,14.6526,3.8783,31.5325,1023.4494,,,,,215.117
51446,2385,2011-08-11T19:59:50Z,16,15.2405,3.9115,31.3574,1023.1846,,,,,207.725
51445,2385,2011-08-11T19:59:59Z,15,15.8461,3.9536,31.2505,1022.9663,,,,,215.365
51444,2385,2011-08-11T20:00:09Z,14,16.7313,4.0178,31.1181,1022.6611,,,,,226.67
51443,2385,2011-08-11T20:00:21Z,13,18.7346,4.1518,30.7302,1021.882,,,,,239.587
51442,2385,2011-08-11T20:00:35Z,12,20.8127,4.289,30.3263,1021.042,,,,,252.27
51441,2385,2011-08-11T20:00:50Z,11,22.558,4.4013,29.9786,1020.301,,,,,259.217
51440,2385,2011-08-11T20:01:02Z,10,23.8792,4.4928,29.772,1019.7663,,,,,261.31
51439,2385,2011-08-11T20:01:12Z,9,24.1963,4.5273,29.8153,1019.7029,,,,,258.775
51438,2385,2011-08-11T20:01:21Z,8,24.2319,4.5379,29.87,1019.7298,,,,,255.095
51437,2385,2011-08-11T20:01:31Z,7,24.2436,4.5451,29.9154,1019.7565,,,,,251.075
51436,2385,2011-08-11T20:01:40Z,6,24.2668,4.5511,29.9442,1019.7677,,,,,248.205
51435,2385,2011-08-11T20:01:52Z,5,24.293,4.5569,29.9691,1019.7744,,,,,245.713
51434,2385,2011-08-11T20:02:03Z,4,24.3335,4.563,29.9875,1019.7715,,,,,243.895
51433,2385,2011-08-11T20:02:11Z,3,24.3805,4.5673,29.9876,1019.7558,,,,,243.43
51449,2386,2011-08-11T20:02:11Z,3,24.3805,4.5673,29.9876,1019.7558,,,,,243.43
51450,2386,2011-08-11T20:02:21Z,4,24.3532,4.5678,30.0097,1019.783,,,,,
51451,2386,2011-08-11T20:02:35Z,5,24.2958,4.5647,30.025,1019.8162,,,,,
51452,2386,2011-08-11T20:02:47Z,6,24.2728,4.5633,30.03,1019.8305,,,,,
51453,2386,2011-08-11T20:02:59Z,7,24.2503,4.562,30.0349,1019.8448,,,,,
51454,2386,2011-08-11T20:03:12Z,8,24.2304,4.5606,30.0377,1019.857,,,,,
51455,2386,2011-08-11T20:03:26Z,9,24.164,4.5569,30.0546,1019.8937,,,,,
51456,2386,2011-08-11T20:03:37Z,10,23.8296,4.5331,30.1032,1020.0318,,,,,
51457,2386,2011-08-11T20:03:46Z,11,23.0829,4.4843,30.2471,1020.3574,,,,,
51458,2386,2011-08-11T20:03:57Z,12,21.2313,4.3789,30.7363,1021.2402,,,,,
51459,2386,2011-08-11T20:04:09Z,13,19.5953,4.2858,31.1862,1022.0147,,,,,
51460,2386,2011-08-11T20:04:21Z,14,17.7804,4.1683,31.5911,1022.7755,,,,,
51461,2386,2011-08-11T20:04:32Z,15,16.3278,4.0483,31.6992,1023.2025,,,,,
51462,2386,2011-08-11T20:04:44Z,16,15.3394,3.9622,31.7305,1023.4506,,,,,
51463,2386,2011-08-11T20:04:54Z,17,14.7299,3.9032,31.6943,1023.5588,,,,,
51464,2386,2011-08-11T20:05:01Z,18,14.4951,3.8772,31.6499,1023.5769,,,,,
51480,2387,2011-08-11T20:05:09Z,18,14.4352,3.8649,31.5867,1023.5409,,,,,
51479,2387,2011-08-11T20:05:22Z,17,14.6783,3.8677,31.4159,1023.3545,,,,,
51478,2387,2011-08-11T20:05:37Z,16,15.16,3.9021,31.3376,1023.1873,,,,,
51477,2387,2011-08-11T20:05:55Z,15,16.1574,3.9715,31.1624,1022.8289,,,,,
51476,2387,2011-08-11T20:06:10Z,14,17.55,4.0709,30.9437,1022.3357,,,,,
51475,2387,2011-08-11T20:06:26Z,13,19.7039,4.2147,30.5298,1021.4886,,,,,
51474,2387,2011-08-11T20:06:38Z,12,21.4059,4.3278,30.2116,1020.7975,,,,,
51473,2387,2011-08-11T20:06:50Z,11,23.356,4.4519,29.8186,1019.9556,,,,,
51472,2387,2011-08-11T20:07:01Z,10,24.181,4.5205,29.7753,1019.6819,,,,,
51471,2387,2011-08-11T20:07:12Z,9,24.2188,4.5326,29.839,1019.7152,,,,,
51470,2387,2011-08-11T20:07:25Z,8,24.2331,4.5413,29.8942,1019.7482,,,,,
51469,2387,2011-08-11T20:07:36Z,7,24.2542,4.5489,29.9363,1019.7694,,,,,
51468,2387,2011-08-11T20:07:47Z,6,24.2684,4.5536,29.9613,1019.7803,,,,,
51467,2387,2011-08-11T20:08:01Z,5,24.2982,4.5593,29.9838,1019.7835,,,,,
51466,2387,2011-08-11T20:08:13Z,4,24.346,4.5653,29.9961,1019.7744,,,,,
51465,2387,2011-08-11T20:08:20Z,3,24.4113,4.5708,29.9931,1019.7505,,,,,
51481,2388,2011-08-11T20:08:22Z,3,24.4126,4.5715,29.9972,1019.7536,,,,,
51482,2388,2011-08-11T20:08:32Z,4,24.3577,4.5692,30.017,1019.7873,,,,,245.73
51483,2388,2011-08-11T20:08:47Z,5,24.3066,4.5657,30.0253,1019.8128,,,,,242.723
51484,2388,2011-08-11T20:09:02Z,6,24.2696,4.5633,30.0319,1019.8338,,,,,239.995
51485,2388,2011-08-11T20:09:13Z,7,24.2529,4.5623,30.0351,1019.8449,,,,,238.447
51486,2388,2011-08-11T20:09:28Z,8,24.234,4.5608,30.0366,1019.8562,,,,,236.44
51487,2388,2011-08-11T20:09:40Z,9,24.2142,4.5595,30.0403,1019.8686,,,,,235.66
51488,2388,2011-08-11T20:09:52Z,10,24.1358,4.5553,30.0614,1019.9113,,,,,234.715
51489,2388,2011-08-11T20:10:05Z,11,23.1126,4.4892,30.2638,1020.3608,,,,,232.69
51490,2388,2011-08-11T20:10:17Z,12,21.5613,4.3965,30.6365,1021.0782,,,,,231.255
51491,2388,2011-08-11T20:10:27Z,13,20.4655,4.3379,30.9643,1021.6222,,,,,232.28
51492,2388,2011-08-11T20:10:38Z,14,18.7022,4.2382,31.4686,1022.458,,,,,233.047
51493,2388,2011-08-11T20:10:50Z,15,16.7472,4.0926,31.751,1023.1461,,,,,231.015
51494,2388,2011-08-11T20:11:00Z,16,15.7341,3.9998,31.7465,1023.3757,,,,,230.59
51495,2388,2011-08-11T20:11:12Z,17,14.9912,3.9275,31.7013,1023.5074,,,,,232.397
51496,2388,2011-08-11T20:11:23Z,18,14.6563,3.8904,31.638,1023.5338,,,,,229.195
51512,2389,2011-08-11T20:11:27Z,18,14.5506,3.8792,31.6227,1023.5446,,,,,226.12
51511,2389,2011-08-11T20:11:39Z,17,14.8387,3.8855,31.4467,1023.3445,,,,,214.263
51510,2389,2011-08-11T20:11:51Z,16,15.281,3.9154,31.3598,1023.1786,,,,,213.29
51509,2389,2011-08-11T20:12:01Z,15,15.8423,3.952,31.2391,1022.9593,,,,,221.225
51508,2389,2011-08-11T20:12:16Z,14,16.9185,4.0305,31.0828,1022.5902,,,,,234.57
51507,2389,2011-08-11T20:12:34Z,13,18.9252,4.1676,30.7188,1021.8258,,,,,249.883
51506,2389,2011-08-11T20:12:51Z,12,21.0485,4.3068,30.2987,1020.9588,,,,,261.167
51505,2389,2011-08-11T20:13:02Z,11,22.0765,4.376,30.1172,1020.5392,,,,,264.86
51504,2389,2011-08-11T20:13:12Z,10,23.6887,4.4777,29.787,1019.833,,,,,266.97
51503,2389,2011-08-11T20:13:22Z,9,24.1771,4.5233,29.7983,1019.696,,,,,264.16
51502,2389,2011-08-11T20:13:32Z,8,24.2203,4.5359,29.8625,1019.7277,,,,,258.525
51501,2389,2011-08-11T20:13:40Z,7,24.2386,4.5426,29.8999,1019.7473,,,,,254.85
51500,2389,2011-08-11T20:13:50Z,6,24.2636,4.5494,29.9338,1019.7613,,,,,251.51
51499,2389,2011-08-11T20:14:02Z,5,24.2877,4.5554,29.9619,1019.7706,,,,,248.427
51498,2389,2011-08-11T20:14:14Z,4,24.3295,4.5617,29.9805,1019.7675,,,,,245.97
51497,2389,2011-08-11T20:14:22Z,3,24.3806,4.5665,29.9819,1019.7513,,,,,245.18
51513,2390,2011-08-11T20:14:22Z,3,24.3806,4.5665,29.9819,1019.7513,,,,,245.18
51514,2390,2011-08-11T20:14:30Z,4,24.3509,4.5666,30.0026,1019.778,,,,,
51515,2390,2011-08-11T20:14:45Z,5,24.29,4.5634,30.0191,1019.8129,,,,,
51516,2390,2011-08-11T20:15:00Z,6,24.2646,4.562,30.0256,1019.8299,,,,,
51517,2390,2011-08-11T20:15:14Z,7,24.24,4.5606,30.0312,1019.846,,,,,
51518,2390,2011-08-11T20:15:28Z,8,24.2187,4.559,30.0339,1019.8587,,,,,
51519,2390,2011-08-11T20:15:42Z,9,24.1921,4.5572,30.0381,1019.8737,,,,,
51520,2390,2011-08-11T20:15:54Z,10,23.833,4.5345,30.1114,1020.0378,,,,,
51521,2390,2011-08-11T20:16:03Z,11,22.4729,4.4488,30.3995,1020.643,,,,,
51522,2390,2011-08-11T20:16:14Z,12,21.1455,4.3721,30.7425,1021.2703,,,,,
51523,2390,2011-08-11T20:16:25Z,13,20.0973,4.3144,31.0452,1021.7799,,,,,
51524,2390,2011-08-11T20:16:34Z,14,18.4907,4.2224,31.498,1022.533,,,,,
51525,2390,2011-08-11T20:16:44Z,15,17.0816,4.1119,31.6546,1022.9945,,,,,
51526,2390,2011-08-11T20:16:54Z,16,15.8703,4.0064,31.6959,1023.3065,,,,,
51527,2390,2011-08-11T20:17:04Z,17,14.9685,3.9266,31.7119,1023.521,,,,,
51528,2390,2011-08-11T20:17:13Z,18,14.7426,3.8971,31.6283,1023.5087,,,,,
51529,2390,2011-08-11T20:17:24Z,19,14.2571,3.8522,31.6159,1023.6053,,,,,
51530,2390,2011-08-11T20:17:34Z,20,13.9769,3.8262,31.6078,1023.6602,,,,,
51548,2391,2011-08-11T20:17:36Z,20,13.9749,3.8248,31.596,1023.651,,,,,
51547,2391,2011-08-11T20:17:46Z,19,14.16,3.8286,31.4797,1023.52,,,,,
51546,2391,2011-08-11T20:17:59Z,18,14.5829,3.8512,31.3428,1023.3225,,,,,
51545,2391,2011-08-11T20:18:12Z,17,14.8284,3.8707,31.3218,1023.2508,,,,,
51544,2391,2011-08-11T20:18:26Z,16,15.243,3.9033,31.2827,1023.1267,,,,,
51543,2391,2011-08-11T20:18:38Z,15,15.9808,3.9553,31.1593,1022.866,,,,,
51542,2391,2011-08-11T20:18:49Z,14,17.1645,4.0404,30.9786,1022.4534,,,,,
51541,2391,2011-08-11T20:19:00Z,13,18.9481,4.1619,30.6545,1021.7738,,,,,
51540,2391,2011-08-11T20:19:09Z,12,20.6123,4.2737,30.3478,1021.1114,,,,,
51539,2391,2011-08-11T20:19:19Z,11,21.7775,4.351,30.1328,1020.6316,,,,,
51538,2391,2011-08-11T20:19:29Z,10,23.5878,4.4661,29.7688,1019.8476,,,,,
51537,2391,2011-08-11T20:19:39Z,9,24.1564,4.516,29.7584,1019.6719,,,,,
51536,2391,2011-08-11T20:19:48Z,8,24.2011,4.5287,29.8222,1019.7033,,,,,
51535,2391,2011-08-11T20:19:59Z,7,24.226,4.5389,29.8816,1019.7363,,,,,
51534,2391,2011-08-11T20:20:11Z,6,24.2463,4.5465,29.9239,1019.7577,,,,,
51533,2391,2011-08-11T20:20:21Z,5,24.2696,4.5518,29.9473,1019.7651,,,,,
51532,2391,2011-08-11T20:20:32Z,4,24.3131,4.5586,29.9689,1019.7642,,,,,
51531,2391,2011-08-11T20:20:40Z,3,24.3663,4.5645,29.9766,1019.7517,,,,,
51549,2392,2011-08-11T20:20:40Z,3,24.3663,4.5645,29.9766,1019.7517,,,,,
51550,2392,2011-08-11T20:20:50Z,4,24.3457,4.5656,29.9983,1019.7763,,,,,
51551,2392,2011-08-11T20:21:04Z,5,24.2739,4.5616,30.0168,1019.8162,,,,,
51552,2392,2011-08-11T20:21:15Z,6,24.244,4.5598,30.0233,1019.8335,,,,,
51553,2392,2011-08-11T20:21:26Z,7,24.2234,4.5585,30.0273,1019.847,,,,,
51554,2392,2011-08-11T20:21:40Z,8,24.2004,4.5569,30.0302,1019.8609,,,,,
51555,2392,2011-08-11T20:21:52Z,9,24.1258,4.5524,30.047,1019.8999,,,,,
51556,2392,2011-08-11T20:22:04Z,10,23.0877,4.4845,30.2462,1020.3506,,,,,
51557,2392,2011-08-11T20:22:18Z,11,21.4221,4.3835,30.6342,1021.1099,,,,,
51558,2392,2011-08-11T20:22:30Z,12,20.9077,4.3515,30.7515,1021.3407,,,,,
51559,2392,2011-08-11T20:22:42Z,13,20.1197,4.3108,31.0004,1021.7402,,,,,237.945
51560,2392,2011-08-11T20:22:54Z,14,18.4959,4.2146,31.4288,1022.48,,,,,237.91
51561,2392,2011-08-11T20:23:06Z,15,17.0977,4.1078,31.606,1022.9549,,,,,237.375
51562,2392,2011-08-11T20:23:16Z,16,16.0325,4.018,31.6686,1023.2503,,,,,237.275
51563,2392,2011-08-11T20:23:26Z,17,15.0793,3.9411,31.7522,1023.5273,,,,,237.285
51564,2392,2011-08-11T20:23:36Z,18,14.6966,3.895,31.647,1023.5323,,,,,232.525
51565,2392,2011-08-11T20:23:49Z,19,14.5684,3.8731,31.5524,1023.4912,,,,,224.527
51582,2393,2011-08-11T20:23:58Z,19,14.4174,3.8561,31.5211,1023.4994,,,,,217.993
51581,2393,2011-08-11T20:24:10Z,18,14.6828,3.867,31.4055,1023.3503,,,,,206.46
51580,2393,2011-08-11T20:24:23Z,17,14.9368,3.8835,31.3501,1023.2484,,,,,206.227
51579,2393,2011-08-11T20:24:34Z,16,15.8255,3.9453,31.1928,1022.9311,,,,,211.145
51578,2393,2011-08-11T20:24:47Z,15,17.4617,4.0658,30.967,1022.3794,,,,,227.1
51577,2393,2011-08-11T20:25:00Z,14,18.8044,4.1624,30.765,1021.8965,,,,,241.617
51576,2393,2011-08-11T20:25:12Z,13,20.5617,4.276,30.402,1021.1697,,,,,253.65
51575,2393,2011-08-11T20:25:24Z,12,21.0998,4.3172,30.3445,1020.9793,,,,,257.71
51574,2393,2011-08-11T20:25:36Z,11,22.3428,4.392,30.0562,1020.4186,,,,,260.225
51573,2393,2011-08-11T20:25:45Z,10,23.7769,4.4835,29.7714,1019.7955,,,,,265.025
51572,2393,2011-08-11T20:25:53Z,9,24.1476,4.5179,29.7786,1019.6907,,,,,263.83
51571,2393,2011-08-11T20:26:00Z,8,24.203,4.5311,29.839,1019.716,,,,,261.06
51570,2393,2011-08-11T20:26:10Z,7,24.2323,4.5407,29.8905,1019.7415,,,,,255.24
51569,2393,2011-08-11T20:26:19Z,6,24.2485,4.5467,29.9242,1019.7578,,,,,252.02
51568,2393,2011-08-11T20:26:29Z,5,24.2706,4.5524,29.9512,1019.767,,,,,249.505
51567,2393,2011-08-11T20:26:38Z,4,24.3028,4.5579,29.9702,1019.7678,,,,,247.615
51566,2393,2011-08-11T20:26:46Z,3,24.3408,4.5619,29.9745,1019.7573,,,,,246.46
51583,2394,2011-08-11T20:26:48Z,3,24.3418,4.5624,29.9775,1019.7596,,,,,246.18
51584,2394,2011-08-11T20:26:58Z,4,24.3169,4.5633,30.0005,1019.7875,,,,,
51585,2394,2011-08-11T20:27:10Z,5,24.2855,4.5616,30.0091,1019.8066,,,,,
51586,2394,2011-08-11T20:27:23Z,6,24.2629,4.5607,30.0171,1019.824,,,,,
51587,2394,2011-08-11T20:27:36Z,7,24.2437,4.5597,30.0227,1019.8374,,,,,
51588,2394,2011-08-11T20:27:53Z,8,24.2116,4.5578,30.0295,1019.8565,,,,,
51589,2394,2011-08-11T20:28:08Z,9,24.1132,4.5509,30.0443,1019.9014,,,,,
51590,2394,2011-08-11T20:28:19Z,10,23.3473,4.5009,30.1914,1020.2364,,,,,
51591,2394,2011-08-11T20:28:30Z,11,21.5086,4.3916,30.6359,1021.0872,,,,,
51592,2394,2011-08-11T20:28:42Z,12,20.8678,4.3505,30.7718,1021.3662,,,,,
51593,2394,2011-08-11T20:28:54Z,13,19.5662,4.2839,31.1933,1022.0285,,,,,
51594,2394,2011-08-11T20:29:06Z,14,17.9833,4.181,31.5408,1022.6903,,,,,
51595,2394,2011-08-11T20:29:17Z,15,16.9363,4.0962,31.6335,1023.0125,,,,,
51596,2394,2011-08-11T20:29:26Z,16,15.863,4.0042,31.6826,1023.2991,,,,,
51597,2394,2011-08-11T20:29:35Z,17,15.0323,3.9346,31.7319,1023.522,,,,,
51598,2394,2011-08-11T20:29:45Z,18,14.6282,3.8892,31.6504,1023.55,,,,,
51599,2394,2011-08-11T20:29:55Z,19,14.4658,3.8649,31.5613,1023.5202,,,,,
51600,2394,2011-08-11T20:30:05Z,20,14.0919,3.8334,31.5789,1023.6148,,,,,
51618,2395,2011-08-11T20:30:09Z,20,13.9938,3.8247,31.5793,1023.6352,,,,,
51617,2395,2011-08-11T20:30:21Z,19,14.3151,3.8372,31.432,1023.4514,,,,,
51616,2395,2011-08-11T20:30:36Z,18,14.5536,3.8521,31.3743,1023.3525,,,,,
51615,2395,2011-08-11T20:30:48Z,17,14.6664,3.8596,31.3517,1023.3069,,,,,
51614,2395,2011-08-11T20:31:00Z,16,15.4456,3.9156,31.2314,1023.0434,,,,,
51613,2395,2011-08-11T20:31:13Z,15,16.0931,3.9634,31.1426,1022.829,,,,,
51612,2395,2011-08-11T20:31:26Z,14,17.6569,4.0768,30.9113,1022.2874,,,,,
51611,2395,2011-08-11T20:31:37Z,13,19.5546,4.2043,30.5559,1021.544,,,,,
51610,2395,2011-08-11T20:31:46Z,12,20.788,4.2908,30.3577,1021.0719,,,,,
51609,2395,2011-08-11T20:31:53Z,11,21.1602,4.3185,30.3119,1020.9351,,,,,
51608,2395,2011-08-11T20:32:00Z,10,22.7138,4.4115,29.9498,1020.2319,,,,,
51607,2395,2011-08-11T20:32:10Z,9,24.0201,4.4984,29.7195,1019.6829,,,,,
51606,2395,2011-08-11T20:32:19Z,8,24.1903,4.5225,29.784,1019.6785,,,,,
51605,2395,2011-08-11T20:32:32Z,7,24.2344,4.5372,29.8629,1019.7199,,,,,
51604,2395,2011-08-11T20:32:44Z,6,24.2762,4.5474,29.9107,1019.7391,,,,,
51603,2395,2011-08-11T20:32:53Z,5,24.3175,4.5548,29.9373,1019.7437,,,,,
51602,2395,2011-08-11T20:33:05Z,4,24.4138,4.5677,29.9685,1019.7347,,,,,
51601,2395,2011-08-11T20:33:14Z,3,24.4762,4.5757,29.9852,1019.7257,,,,,
51619,2396,2011-08-11T20:33:16Z,3,24.4859,4.5768,29.9871,1019.7244,,,,,
51620,2396,2011-08-11T20:33:24Z,4,24.4543,4.5772,30.0107,1019.7541,,,,,
51621,2396,2011-08-11T20:33:37Z,5,24.3401,4.568,30.0192,1019.798,,,,,
51622,2396,2011-08-11T20:33:51Z,6,24.2724,4.5625,30.0237,1019.826,,,,,
51623,2396,2011-08-11T20:34:04Z,7,24.2387,4.5599,30.0269,1019.8428,,,,,
51624,2396,2011-08-11T20:34:15Z,8,24.2143,4.5579,30.0289,1019.8556,,,,,
51625,2396,2011-08-11T20:34:27Z,9,24.1869,4.556,30.0327,1019.8701,,,,,
51626,2396,2011-08-11T20:34:40Z,10,24.0694,4.5475,30.0489,1019.9211,,,,,234.613
51627,2396,2011-08-11T20:34:54Z,11,22.1303,4.4279,30.4801,1020.7984,,,,,232.203
51628,2396,2011-08-11T20:35:06Z,12,20.7923,4.3482,30.8081,1021.4147,,,,,231.47
51629,2396,2011-08-11T20:35:16Z,13,20.1153,4.3088,30.9871,1021.7315,,,,,234.75
51630,2396,2011-08-11T20:35:29Z,14,18.133,4.1904,31.5047,1022.6258,,,,,235.113
51631,2396,2011-08-11T20:35:41Z,15,16.6186,4.0696,31.6534,1023.1006,,,,,235.175
51632,2396,2011-08-11T20:35:50Z,16,15.8854,4.0021,31.6462,1023.2658,,,,,234.62
51633,2396,2011-08-11T20:36:00Z,17,14.8966,3.922,31.729,1023.5496,,,,,236.095
51634,2396,2011-08-11T20:36:08Z,18,14.5253,3.8817,31.6657,1023.5836,,,,,232.53
51635,2396,2011-08-11T20:36:15Z,19,14.4517,3.8672,31.5938,1023.5473,,,,,228.205
51636,2396,2011-08-11T20:36:28Z,20,14.0267,3.8293,31.5945,1023.6412,,,,,219.923
51653,2397,2011-08-11T20:36:38Z,20,13.9078,3.8152,31.563,1023.6411,,,,,209.3
51652,2397,2011-08-11T20:36:54Z,19,14.315,3.8341,31.404,1023.4299,,,,,196.46
51651,2397,2011-08-11T20:37:11Z,18,14.4778,3.8446,31.3674,1023.3632,,,,,197.463
51650,2397,2011-08-11T20:37:25Z,17,14.6712,3.8577,31.3305,1023.2904,,,,,201.38
51649,2397,2011-08-11T20:37:39Z,16,15.5162,3.9181,31.197,1023.0026,,,,,209.45
51648,2397,2011-08-11T20:37:54Z,15,16.1713,3.9678,31.1199,1022.794,,,,,224.743
51647,2397,2011-08-11T20:38:08Z,14,17.4935,4.0629,30.9186,1022.3307,,,,,239.647
51646,2397,2011-08-11T20:38:17Z,13,19.6153,4.2003,30.4782,1021.4712,,,,,251.59
51645,2397,2011-08-11T20:38:24Z,12,20.2638,4.2487,30.3982,1021.241,,,,,259.545
51644,2397,2011-08-11T20:38:34Z,11,21.7832,4.3442,30.0763,1020.5871,,,,,264.1
51643,2397,2011-08-11T20:38:44Z,10,23.7652,4.4722,29.6954,1019.7416,,,,,268.79
51642,2397,2011-08-11T20:38:54Z,9,24.1321,4.5137,29.7579,1019.6786,,,,,265.175
51641,2397,2011-08-11T20:39:05Z,8,24.208,4.529,29.8203,1019.6993,,,,,260.205
51640,2397,2011-08-11T20:39:14Z,7,24.2321,4.5377,29.8682,1019.7252,,,,,256.28
51639,2397,2011-08-11T20:39:27Z,6,24.2708,4.5472,29.9124,1019.7427,,,,,253.49
51638,2397,2011-08-11T20:39:39Z,5,24.3224,4.5569,29.9495,1019.7511,,,,,251.485
51637,2397,2011-08-11T20:39:52Z,4,24.4135,4.5689,29.9775,1019.7413,,,,,249.53
51654,2398,2011-08-11T20:40:01Z,4,24.4715,4.5762,29.992,1019.7346,,,,,248.26
51655,2398,2011-08-11T20:40:15Z,5,24.3842,4.5721,30.0201,1019.7865,,,,,
51656,2398,2011-08-11T20:40:26Z,6,24.3021,4.5649,30.0222,1019.816,,,,,
51657,2398,2011-08-11T20:40:39Z,7,24.25,4.5606,30.0245,1019.8375,,,,,
51658,2398,2011-08-11T20:40:51Z,8,24.2099,4.5574,30.0277,1019.8563,,,,,
51659,2398,2011-08-11T20:41:02Z,9,24.178,4.555,30.0313,1019.8728,,,,,
51660,2398,2011-08-11T20:41:14Z,10,23.9779,4.541,30.0621,1019.9587,,,,,
51661,2398,2011-08-11T20:41:25Z,11,23.2128,4.4914,30.2117,1020.2941,,,,,
51662,2398,2011-08-11T20:41:39Z,12,21.2395,4.3751,30.7,1021.2122,,,,,
51663,2398,2011-08-11T20:41:51Z,13,20.3325,4.3219,30.9335,1021.6335,,,,,
51664,2398,2011-08-11T20:42:00Z,14,19.5351,4.2753,31.1451,1022.0034,,,,,
51665,2398,2011-08-11T20:42:12Z,15,17.4481,4.1423,31.6274,1022.8877,,,,,
51666,2398,2011-08-11T20:42:24Z,16,15.9418,4.0157,31.7203,1023.3104,,,,,
51667,2398,2011-08-11T20:42:36Z,17,15.1483,3.9435,31.7178,1023.4868,,,,,
51668,2398,2011-08-11T20:42:46Z,18,14.5581,3.8868,31.6856,1023.5918,,,,,
51669,2398,2011-08-11T20:42:56Z,19,14.3502,3.8583,31.5954,1023.5702,,,,,
51670,2398,2011-08-11T20:43:05Z,20,14.2424,3.8451,31.563,1023.5707,,,,,
51688,2399,2011-08-11T20:43:05Z,20,14.2424,3.8451,31.563,1023.5707,,,,,
